tau	(1,2)	(1,3)	(1,4)	(1,5)	(2,3)	(2,4)	(2,5)	(3,4)	(3,5)	(4,5)
0	0.500896	0.501378	0.500653	0.501001	0.501647	0.501444	0.502285	0.50098	0.501741	0.501244
0.101010101010101	0.500325	0.499973	0.49913	0.494428	0.500677	0.499482	0.495363	0.501858	0.497062	0.512256
0.202020202020202	0.499945	0.499809	0.497674	0.48923	0.500804	0.498732	0.491355	0.503751	0.494332	0.526305
0.303030303030303	0.499183	0.498011	0.49516	0.482942	0.499389	0.497838	0.485863	0.504377	0.490675	0.54035
0.404040404040404	0.500857	0.498884	0.495472	0.478982	0.501999	0.498553	0.482359	0.507106	0.490047	0.55658
0.505050505050505	0.500074	0.499004	0.494082	0.473798	0.502115	0.49723	0.477688	0.50936	0.487499	0.572689
0.606060606060606	0.501553	0.499348	0.492327	0.468927	0.503285	0.499278	0.474647	0.51263	0.485768	0.588093
0.707070707070707	0.500379	0.497927	0.490296	0.461269	0.502306	0.49628	0.467417	0.513108	0.481053	0.599655
0.808080808080808	0.501178	0.497829	0.490413	0.457369	0.502147	0.496953	0.463402	0.515196	0.479127	0.612433
0.909090909090909	0.501105	0.497156	0.488675	0.449996	0.504187	0.497044	0.457691	0.518543	0.47636	0.623046
1.01010101010101	0.501363	0.497558	0.48774	0.444314	0.503383	0.495504	0.452601	0.519375	0.473085	0.629961
1.11111111111111	0.500856	0.497585	0.487164	0.440914	0.504026	0.495137	0.448422	0.521972	0.472004	0.637045
1.21212121212121	0.500394	0.496326	0.485597	0.435736	0.503593	0.494202	0.443933	0.523614	0.469749	0.641427
1.31313131313131	0.502018	0.498206	0.485195	0.432308	0.506067	0.495158	0.441995	0.527138	0.469481	0.646436
1.41414141414141	0.499302	0.495093	0.481137	0.42695	0.503363	0.492464	0.436815	0.526639	0.467009	0.646256
1.51515151515152	0.500881	0.496022	0.481481	0.424917	0.505091	0.492508	0.436027	0.528211	0.467362	0.65039
1.61616161616162	0.500649	0.495222	0.479805	0.421876	0.505048	0.492898	0.433448	0.531403	0.466961	0.653579
1.71717171717172	0.500981	0.495484	0.479283	0.420253	0.505907	0.491842	0.43166	0.534466	0.468782	0.654895
1.81818181818182	0.499528	0.494593	0.477504	0.417435	0.505557	0.489801	0.428904	0.535409	0.468476	0.655163
1.91919191919192	0.499932	0.495526	0.476627	0.41645	0.506173	0.4898	0.427784	0.537504	0.470044	0.657065
2.02020202020202	0.500367	0.493148	0.475755	0.413375	0.506223	0.490954	0.42732	0.540462	0.471211	0.65789
2.12121212121212	0.500246	0.493971	0.473755	0.412172	0.507447	0.489195	0.42641	0.542296	0.473187	0.658812
2.22222222222222	0.499987	0.492212	0.472358	0.410684	0.505681	0.489121	0.426057	0.542181	0.472641	0.657829
2.32323232323232	0.500282	0.492972	0.470897	0.409071	0.507664	0.488008	0.424903	0.545168	0.474718	0.658742
2.42424242424242	0.500941	0.491657	0.468885	0.4067	0.507987	0.487797	0.423814	0.546256	0.475523	0.658177
2.52525252525253	0.499677	0.491456	0.468047	0.405904	0.507531	0.48664	0.42336	0.548383	0.477474	0.660152
2.62626262626263	0.499051	0.492066	0.467251	0.405097	0.508325	0.486859	0.422972	0.551565	0.480045	0.661048
2.72727272727273	0.499755	0.491245	0.466503	0.404361	0.507767	0.485835	0.422035	0.553062	0.481758	0.660453
2.82828282828283	0.499993	0.491401	0.465528	0.403476	0.508211	0.484993	0.42169	0.555415	0.483204	0.661843
2.92929292929293	0.501491	0.492041	0.46525	0.403553	0.50864	0.486305	0.42213	0.558945	0.485801	0.662729
3.03030303030303	0.500348	0.491194	0.464005	0.401906	0.50926	0.484793	0.420403	0.55895	0.486283	0.662056
3.13131313131313	0.499971	0.490266	0.462206	0.40043	0.509621	0.484233	0.419729	0.562019	0.488705	0.662171
3.23232323232323	0.500496	0.490037	0.461576	0.399744	0.510493	0.484861	0.420417	0.563796	0.490702	0.663577
3.33333333333333	0.499345	0.488952	0.459612	0.39811	0.509971	0.48269	0.419132	0.565431	0.492017	0.662793
3.43434343434343	0.499809	0.489146	0.459082	0.397067	0.510743	0.482679	0.418872	0.566857	0.493227	0.663105
3.53535353535354	0.500113	0.489409	0.457798	0.396224	0.51115	0.482056	0.418055	0.569342	0.495097	0.662577
3.63636363636364	0.499837	0.487935	0.457069	0.395013	0.511325	0.482973	0.418383	0.571106	0.496303	0.66428
3.73737373737374	0.500104	0.488061	0.455714	0.394003	0.511731	0.481277	0.416954	0.573366	0.498035	0.664247
3.83838383838384	0.499793	0.48776	0.454409	0.393609	0.511223	0.480673	0.417012	0.573834	0.499387	0.664209
3.93939393939394	0.499329	0.487136	0.453226	0.392068	0.511793	0.480554	0.416471	0.576541	0.501238	0.664852
4.04040404040404	0.50011	0.487702	0.452506	0.391442	0.512435	0.480065	0.416323	0.578171	0.502641	0.665632
4.14141414141414	0.499901	0.488242	0.451639	0.390658	0.513402	0.479649	0.415652	0.580636	0.504611	0.664932
4.24242424242424	0.500607	0.487436	0.450315	0.39013	0.513454	0.479069	0.415782	0.581906	0.506212	0.666361
4.34343434343434	0.501372	0.487505	0.450783	0.389762	0.513767	0.47982	0.416146	0.584147	0.508296	0.667878
4.44444444444444	0.501101	0.487764	0.449798	0.388639	0.514467	0.478614	0.414556	0.585632	0.508636	0.667027
4.54545454545454	0.501083	0.48665	0.44795	0.388347	0.514945	0.478405	0.414864	0.587011	0.511391	0.6673
4.64646464646465	0.50048	0.486861	0.446839	0.387085	0.515078	0.478176	0.414923	0.588567	0.51259	0.667777
4.74747474747475	0.500264	0.485496	0.445622	0.385771	0.515559	0.478061	0.414518	0.589871	0.513123	0.66733
4.84848484848485	0.499793	0.48556	0.444731	0.385243	0.51565	0.476769	0.413784	0.592204	0.515374	0.66879
4.94949494949495	0.50082	0.485282	0.443905	0.384324	0.516224	0.477343	0.414419	0.593569	0.515981	0.667691
5.05050505050505	0.500323	0.484777	0.442076	0.382556	0.517169	0.475985	0.413176	0.594345	0.517234	0.668019
5.15151515151515	0.50058	0.485997	0.441969	0.38251	0.516582	0.475471	0.412011	0.596897	0.51848	0.668391
5.25252525252525	0.500714	0.484715	0.439957	0.381567	0.517194	0.474341	0.412302	0.596555	0.519301	0.668706
5.35353535353535	0.500415	0.483844	0.439579	0.381383	0.516344	0.475219	0.412802	0.598192	0.520913	0.669363
5.45454545454545	0.499738	0.483007	0.437891	0.379457	0.515965	0.47284	0.410766	0.5986	0.520902	0.668335
5.55555555555556	0.499231	0.483665	0.436834	0.379342	0.517714	0.47363	0.411388	0.600609	0.523763	0.669635
5.65656565656566	0.499987	0.483096	0.435516	0.378505	0.517783	0.472778	0.411222	0.601457	0.524184	0.668904
5.75757575757576	0.499655	0.480757	0.433885	0.376463	0.516536	0.471997	0.410198	0.601213	0.524562	0.668923
5.85858585858586	0.500158	0.4833	0.434255	0.376971	0.519505	0.472577	0.410306	0.605037	0.526609	0.669631
5.95959595959596	0.499904	0.482051	0.433036	0.376088	0.51879	0.472046	0.410633	0.605024	0.527097	0.669092
6.06060606060606	0.499312	0.481904	0.431987	0.375353	0.518724	0.470435	0.408959	0.606524	0.528309	0.670178
6.16161616161616	0.500329	0.481628	0.431512	0.374829	0.519174	0.470456	0.409153	0.606654	0.528549	0.669507
6.26262626262626	0.50002	0.48142	0.430643	0.375146	0.519629	0.470281	0.409617	0.606853	0.529811	0.669128
6.36363636363636	0.500578	0.482591	0.430789	0.373845	0.520705	0.470489	0.409197	0.61014	0.531862	0.671324
6.46464646464647	0.500093	0.480798	0.428733	0.372419	0.520575	0.470061	0.408804	0.610535	0.531805	0.670828
6.56565656565657	0.499736	0.48102	0.428183	0.372458	0.519579	0.468404	0.408159	0.611184	0.532884	0.669852
6.66666666666667	0.498849	0.480437	0.426635	0.371448	0.51994	0.468125	0.408263	0.611784	0.534222	0.66995
6.76767676767677	0.500139	0.479829	0.426125	0.371244	0.521687	0.469354	0.40903	0.613098	0.53461	0.671341
6.86868686868687	0.501579	0.480143	0.42598	0.370927	0.522317	0.469084	0.408976	0.613757	0.535977	0.671231
6.96969696969697	0.500065	0.479253	0.424445	0.369366	0.521524	0.467208	0.407155	0.61389	0.535115	0.670049
7.07070707070707	0.499486	0.479308	0.424184	0.369114	0.52202	0.467716	0.407677	0.615252	0.536531	0.670545
7.17171717171717	0.500274	0.479273	0.4235	0.369179	0.522188	0.467403	0.408179	0.616066	0.537402	0.670365
7.27272727272727	0.501573	0.47885	0.422905	0.369002	0.524221	0.468542	0.409248	0.617004	0.539167	0.67159
7.37373737373737	0.500573	0.477717	0.421505	0.367415	0.523211	0.467176	0.407747	0.617392	0.538498	0.670369
7.47474747474747	0.500918	0.477732	0.420518	0.36736	0.523444	0.466826	0.408361	0.61807	0.54024	0.671802
7.57575757575758	0.499359	0.47694	0.418746	0.366208	0.523302	0.465348	0.406834	0.618691	0.540363	0.670759
7.67676767676768	0.500159	0.477165	0.418299	0.365625	0.524288	0.465884	0.407188	0.618783	0.540529	0.670684
7.77777777777778	0.498311	0.475935	0.417855	0.364731	0.523789	0.465345	0.406818	0.619976	0.541273	0.671558
