tau	"(1,2) 1"	"(1,2) 2"	"(1,2) 3"	"(1,3) 1"	"(1,3) 2"	"(1,3) 3"	"(1,4) 1"	"(1,4) 2"	"(1,4) 3"	"(2,3) 1"	"(2,3) 2"	"(2,3) 3"	"(2,4) 1"	"(2,4) 2"	"(2,4) 3"	"(3,4) 1"	"(3,4) 2"	"(3,4) 3"
0	0.286847474070167	0.0893669838642934	0.0123264805330062	0.286847474070167	0.0893669838642933	0.0123264805330062	0.286847474070167	0.0893669838642934	0.0123264805330062	0.24524560227127	0.115560754996931	0.027734581199264	0.24524560227127	0.115560754996931	0.027734581199264	0.236828213944332	0.116559428188263	0.0351532963348696
0.101010101010101	0.286847474070164	0.0893669838642943	0.0123264805330062	0.286947368600869	0.0893605523283453	0.0123264805330062	0.287001617222237	0.089360744053672	0.0123264805330062	0.245377208838338	0.115521160663647	0.0277360319602354	0.245430769636001	0.115523818300815	0.0277342538720996	0.237248870886259	0.116670369374145	0.0352141199914276
0.202020202020202	0.286847474070164	0.0893669838642943	0.0123264805330062	0.287230878834622	0.0893422812153082	0.0123264805330061	0.287446110797755	0.0893436642621987	0.0123264805330061	0.245750710350628	0.115408847151495	0.0277400830808132	0.24596377749813	0.115419741835442	0.0277327362593876	0.23847318008701	0.11700208000849	0.0353915986033964
0.303030303030303	0.286847474070164	0.0893669838642943	0.0123264805330061	0.287655566613866	0.0893148748582312	0.0123264805330061	0.288125735546339	0.0893191352409733	0.0123264805330061	0.246310177234614	0.115240781586583	0.0277459631839064	0.24677672001837	0.115265077609032	0.0277295536929153	0.240367224243534	0.117531840202232	0.035666947663549
0.404040404040404	0.286847474070164	0.0893669838642946	0.0123264805330062	0.288167291926801	0.0892818171039406	0.0123264805330062	0.288963149514702	0.0892907568010616	0.0123264805330062	0.246984274364066	0.115038568878832	0.0277527463208494	0.247775476986609	0.115080018787776	0.0277248910743849	0.242727224543492	0.118213193816993	0.0360105259303009
0.505050505050505	0.286847474070164	0.0893669838642943	0.0123264805330062	0.288715203182746	0.0892464055055418	0.0123264805330062	0.289879290361292	0.0892613872726122	0.0123264805330062	0.24770601440703	0.114822417715712	0.0277596570985511	0.248864665417173	0.114882989290999	0.027719503458738	0.245331635074667	0.118986881464777	0.0363892182787522
0.606060606060606	0.286847474070163	0.0893669838642946	0.0123264805330062	0.289260808742283	0.0892111439453746	0.0123264805330062	0.290808042388568	0.0892328212667777	0.0123264805330061	0.248424700297867	0.114607523965305	0.0277662089574917	0.249965276456708	0.114687724014508	0.027714343717136	0.247986686268309	0.119794062598334	0.0367736118699186
0.707070707070707	0.286847474070164	0.0893669838642945	0.0123264805330062	0.289779948496632	0.0891776019951479	0.0123264805330061	0.291702449003885	0.0892059401684139	0.0123264805330061	0.249108514321861	0.114403340398727	0.0277721763041979	0.251021846381982	0.114502809619511	0.0277102137038117	0.250550988651208	0.120586471264255	0.0371422537779083
0.808080808080808	0.286847474070164	0.0893669838642945	0.0123264805330062	0.290260276950644	0.0891465779756985	0.0123264805330062	0.292534250848342	0.0891810314287026	0.0123264805330062	0.249741199523684	0.114214636228271	0.0277774997073934	0.252001538703474	0.114332623747347	0.02770760035923	0.252938449404651	0.121330866210536	0.0374823626946588
0.909090909090909	0.286847474070163	0.0893669838642948	0.0123264805330062	0.290697409034921	0.089118352673443	0.0123264805330062	0.29328998486909	0.0891580759237169	0.0123264805330062	0.250316982749067	0.114043056884785	0.0277822026075181	0.252889194747095	0.114178671954987	0.0277066746237313	0.255107940449813	0.122008505133435	0.0377882218459354
1.01010101010101	0.286847474070164	0.0893669838642944	0.0123264805330061	0.291091583394206	0.0890929079323386	0.0123264805330061	0.293966295026564	0.0891369349907391	0.0123264805330061	0.250836180092968	0.113888450228423	0.0277863415381592	0.25368157696514	0.11404076208718	0.0277073714979891	0.257049072458014	0.122611965238136	0.0380588602482616
1.11111111111111	0.286847474070164	0.0893669838642945	0.0123264805330061	0.291445382129764	0.0890700748497695	0.0123264805330061	0.294565906668831	0.0891174457275207	0.0123264805330061	0.251302193784638	0.113749761685459	0.0277899820424424	0.254382512002247	0.113917834479868	0.0277094864472425	0.258769711699877	0.123141395751688	0.0382960234147282
1.21212121212121	0.286847474070164	0.0893669838642942	0.0123264805330062	0.291762374370975	0.0890496213261321	0.0123264805330062	0.295094722307406	0.0890994583253437	0.0123264805330062	0.251719725734163	0.113625562136149	0.0277931883598017	0.254999433308257	0.113808473234112	0.0277127546233864	0.260287073524947	0.123601346693836	0.0385027550238363
1.31313131313131	0.286847474070164	0.0893669838642945	0.0123264805330062	0.292046381592562	0.0890312993005087	0.0123264805330061	0.295559952834264	0.0890828452472226	0.0123264805330061	0.252093809938895	0.113514332195758	0.0277960192914236	0.255541184828597	0.113711190401786	0.0277169033841099	0.261622129646503	0.123998513601784	0.0386825375961964
1.41414141414141	0.286847474070164	0.0893669838642943	0.0123264805330062	0.292301108520892	0.089014868484305	0.0123264805330062	0.295969017900503	0.0890674997826826	0.0123264805330062	0.252429326409471	0.113414604447267	0.0277985266814651	0.256016747556298	0.113624569270013	0.0277216813898805	0.262796411440916	0.124340310785246	0.0388388276362298
1.51515151515152	0.286847474070164	0.0893669838642946	0.0123264805330061	0.292529973091999	0.0890001073406804	0.0123264805330061	0.296328955384941	0.0890533318177904	0.0123264805330061	0.252730777272655	0.113325028597095	0.0278007550959354	0.256434569326099	0.113547326899509	0.0277268715101292	0.263830337977247	0.124634050785729	0.038974832231769
1.61616161616162	0.286847474070163	0.0893669838642945	0.0123264805330061	0.292736040550388	0.0889868173673597	0.0123264805330061	0.296646144600258	0.0890402635767909	0.0123264805330061	0.253002200032728	0.113244396269726	0.0278027421483001	0.256802261749016	0.113478332836871	0.0277322941241684	0.264742443326927	0.124886518368673	0.0390934199126601
1.71717171717172	0.286847474070164	0.0893669838642945	0.0123264805330061	0.292922011305243	0.0889748238868425	0.0123264805330062	0.296926212588437	0.0890282260689229	0.0123264805330062	0.253247151622143	0.113171644900678	0.0278045192022707	0.257126508366757	0.113416605416199	0.0277378054074097	0.265549108468541	0.12510378292579	0.039197100846295
