tau	"(1,2) 1"	"(1,2) 2"	"(1,2) 3"	"(1,3) 1"	"(1,3) 2"	"(1,3) 3"	"(1,4) 1"	"(1,4) 2"	"(1,4) 3"	"(2,3) 1"	"(2,3) 2"	"(2,3) 3"	"(2,4) 1"	"(2,4) 2"	"(2,4) 3"	"(3,4) 1"	"(3,4) 2"	"(3,4) 3"
0	0.314856	0.132538	0.040318	0.315784	0.132377	0.040351	0.315547	0.132167	0.04021	0.258148	0.147792	0.063819	0.258567	0.147502	0.063678	0.250744	0.143798	0.067039
0.0404040404040404	0.315543	0.131967	0.040144	0.318202	0.132555	0.040082	0.319685	0.133293	0.040263	0.259117	0.145773	0.062384	0.260025	0.146125	0.062576	0.252556	0.141603	0.064742
0.0808080808080808	0.316901	0.132355	0.040345	0.32149	0.133691	0.040483	0.324928	0.134868	0.040954	0.260496	0.1441	0.061063	0.262085	0.145356	0.06145	0.255833	0.1404	0.062871
0.121212121212121	0.315451	0.131736	0.040063	0.322392	0.134152	0.04053	0.327769	0.135551	0.040685	0.260199	0.142006	0.059767	0.262939	0.143169	0.060402	0.257165	0.137812	0.060736
0.161616161616162	0.315605	0.132545	0.040271	0.325718	0.135473	0.040895	0.332446	0.137297	0.041537	0.260476	0.140703	0.058639	0.264924	0.141891	0.058816	0.259602	0.136081	0.058768
0.202020202020202	0.316689	0.132145	0.040001	0.329046	0.136143	0.040951	0.337012	0.138358	0.041503	0.262947	0.138164	0.057223	0.267157	0.140257	0.057663	0.263163	0.134045	0.057176
0.242424242424242	0.315713	0.132901	0.040288	0.331461	0.136766	0.041118	0.341669	0.139533	0.041913	0.262064	0.137243	0.055695	0.268162	0.139804	0.056706	0.265743	0.132422	0.055167
0.282828282828283	0.316224	0.132101	0.040086	0.334127	0.137034	0.041356	0.344795	0.140508	0.04199	0.263112	0.135813	0.054353	0.269643	0.138216	0.055445	0.268612	0.131199	0.053357
0.323232323232323	0.316479	0.132392	0.039908	0.337749	0.138277	0.041235	0.349435	0.141725	0.041874	0.264179	0.133483	0.052785	0.271385	0.136879	0.054054	0.271878	0.128847	0.051372
0.363636363636364	0.31595	0.132383	0.039975	0.339466	0.138486	0.041529	0.353778	0.142403	0.042522	0.264461	0.131992	0.051726	0.273166	0.135246	0.052983	0.27513	0.127034	0.049892
0.404040404040404	0.316214	0.132169	0.04037	0.341669	0.139791	0.041955	0.358407	0.143754	0.042955	0.26508	0.129992	0.051105	0.274697	0.133744	0.052112	0.278184	0.125967	0.048842
0.444444444444444	0.315429	0.132055	0.039945	0.344266	0.139662	0.041854	0.362194	0.145013	0.042846	0.265945	0.128217	0.049354	0.276071	0.132966	0.050579	0.281919	0.124585	0.046714
0.484848484848485	0.316892	0.132636	0.03998	0.347636	0.140462	0.042079	0.366871	0.145959	0.043171	0.267923	0.12695	0.047956	0.278861	0.13157	0.049305	0.285965	0.123382	0.045231
0.525252525252525	0.316522	0.132615	0.040329	0.349827	0.142169	0.042245	0.370093	0.147465	0.043548	0.267211	0.126077	0.047557	0.279833	0.130784	0.049028	0.288197	0.122956	0.044199
0.565656565656566	0.316256	0.132532	0.040109	0.351743	0.142012	0.042259	0.373933	0.147832	0.043298	0.268702	0.124457	0.046256	0.282135	0.129255	0.047357	0.292551	0.12214	0.043059
0.606060606060606	0.315638	0.131819	0.040052	0.354384	0.14224	0.042232	0.376578	0.148327	0.043701	0.269782	0.122313	0.04467	0.282374	0.127605	0.04639	0.295841	0.120373	0.041689
0.646464646464647	0.316135	0.13187	0.040645	0.356528	0.142443	0.042965	0.379338	0.149112	0.044189	0.270138	0.120456	0.044232	0.283895	0.1261	0.04563	0.297831	0.119278	0.040477
0.686868686868687	0.315917	0.131919	0.040167	0.357932	0.143252	0.042598	0.382701	0.149893	0.04406	0.270444	0.119881	0.042677	0.285244	0.125523	0.044448	0.301248	0.118706	0.039679
0.727272727272727	0.315614	0.132555	0.039754	0.360175	0.144281	0.042547	0.385539	0.151114	0.044268	0.271419	0.118737	0.041652	0.285756	0.124189	0.043237	0.303935	0.118201	0.038605
0.767676767676768	0.316712	0.132142	0.040245	0.362504	0.144804	0.042694	0.38885	0.151908	0.044773	0.271657	0.117031	0.04105	0.287749	0.122532	0.042673	0.30696	0.117311	0.037752
0.808080808080808	0.31624	0.132792	0.040129	0.364563	0.145048	0.042912	0.390615	0.152625	0.044531	0.272941	0.116409	0.040286	0.288595	0.122333	0.041727	0.309613	0.117005	0.037191
0.848484848484849	0.315423	0.132132	0.040217	0.365465	0.14501	0.042936	0.3925	0.152778	0.044529	0.272453	0.114503	0.039276	0.287945	0.120419	0.040961	0.311321	0.116095	0.036382
0.888888888888889	0.315567	0.132098	0.040224	0.366808	0.145887	0.043304	0.394094	0.153687	0.044832	0.272022	0.11364	0.038523	0.288962	0.11946	0.039994	0.313282	0.116234	0.035661
0.929292929292929	0.31611	0.132029	0.040604	0.368916	0.146011	0.043548	0.396564	0.154614	0.045148	0.273641	0.112606	0.038152	0.290505	0.118923	0.039252	0.315868	0.115968	0.035455
0.96969696969697	0.315985	0.1321	0.040317	0.369711	0.145799	0.043172	0.397904	0.154606	0.045392	0.273919	0.111543	0.036913	0.291038	0.117507	0.038712	0.318291	0.115069	0.034806
1.01010101010101	0.315636	0.132136	0.040216	0.370934	0.14664	0.043343	0.399567	0.155413	0.045011	0.274741	0.11047	0.036603	0.29148	0.116465	0.037842	0.319942	0.115293	0.034096
1.05050505050505	0.316143	0.132244	0.040211	0.372094	0.147467	0.043358	0.401241	0.155389	0.04528	0.275111	0.109789	0.035606	0.292238	0.115464	0.03737	0.321914	0.114732	0.033831
1.09090909090909	0.316009	0.132162	0.039865	0.373379	0.147645	0.043527	0.403486	0.156356	0.045519	0.27536	0.108883	0.034969	0.292668	0.114764	0.036559	0.323701	0.114816	0.033232
1.13131313131313	0.316983	0.132701	0.040402	0.37445	0.148148	0.043707	0.404136	0.156297	0.045728	0.275745	0.108757	0.034572	0.293678	0.114246	0.03604	0.325047	0.114746	0.033345
1.17171717171717	0.315708	0.132273	0.040216	0.376025	0.148338	0.043637	0.405122	0.157196	0.045548	0.27575	0.107419	0.034006	0.293211	0.113654	0.035383	0.326762	0.114785	0.032696
1.21212121212121	0.31599	0.131981	0.039994	0.37652	0.148247	0.043682	0.406106	0.15684	0.045754	0.276065	0.10678	0.033138	0.293793	0.112316	0.034699	0.32789	0.114112	0.032535
1.25252525252525	0.316761	0.131776	0.040241	0.377424	0.148718	0.043688	0.407781	0.156992	0.045553	0.276746	0.106197	0.032825	0.295033	0.111648	0.034236	0.32953	0.114332	0.032056
1.29292929292929	0.316037	0.132691	0.040295	0.378048	0.148974	0.043898	0.408274	0.157967	0.045622	0.27652	0.105458	0.032562	0.294836	0.111315	0.03383	0.330478	0.114043	0.031903
1.33333333333333	0.315668	0.131848	0.040303	0.378417	0.148214	0.043702	0.408795	0.15739	0.045686	0.276245	0.104418	0.031786	0.294705	0.110672	0.033173	0.331251	0.113511	0.031528
