tau	"(1,2) 1"	"(1,2) 2"	"(1,2) 3"	"(1,3) 1"	"(1,3) 2"	"(1,3) 3"	"(1,4) 1"	"(1,4) 2"	"(1,4) 3"	"(2,3) 1"	"(2,3) 2"	"(2,3) 3"	"(2,4) 1"	"(2,4) 2"	"(2,4) 3"	"(3,4) 1"	"(3,4) 2"	"(3,4) 3"
7.87878787878788	0.241	0.0763	0.0096	0.2913	0.0793	0.011	0.2494	0.0688	0.0104	0.2204	0.0558	0.0064	0.1983	0.0528	0.0066	0.2532	0.1115	0.0456
7.97979797979798	0.2334	0.0743	0.011	0.2836	0.0822	0.0109	0.2465	0.0716	0.0099	0.2138	0.0544	0.0067	0.1894	0.0522	0.0077	0.2493	0.1152	0.0436
8.08080808080808	0.2419	0.0807	0.0117	0.2881	0.0819	0.0118	0.2552	0.0735	0.0099	0.2157	0.0572	0.0084	0.1932	0.054	0.0077	0.2544	0.1147	0.0451
8.18181818181818	0.2404	0.0765	0.0095	0.2836	0.0789	0.0094	0.2493	0.0715	0.0078	0.2193	0.0553	0.0059	0.1939	0.054	0.0055	0.2487	0.1135	0.0407
8.28282828282828	0.2377	0.072	0.0109	0.2847	0.0801	0.0112	0.2532	0.0704	0.0112	0.2187	0.0541	0.0064	0.1954	0.052	0.0076	0.2522	0.1053	0.0434
8.38383838383838	0.2466	0.0747	0.0094	0.288	0.0816	0.0094	0.2545	0.0726	0.0091	0.2264	0.0548	0.0056	0.1982	0.05	0.0066	0.2511	0.1182	0.0458
8.48484848484848	0.2316	0.0764	0.0119	0.2848	0.0785	0.0107	0.2514	0.0714	0.0097	0.217	0.0551	0.0077	0.1959	0.0521	0.0084	0.2506	0.1119	0.0458
8.58585858585858	0.2404	0.0716	0.0078	0.2824	0.0801	0.0109	0.2407	0.0719	0.0093	0.2168	0.0574	0.0065	0.1832	0.0559	0.0065	0.244	0.1177	0.0464
8.68686868686869	0.2383	0.0718	0.0097	0.2866	0.0747	0.0103	0.2532	0.0669	0.009	0.2174	0.052	0.0066	0.1894	0.0501	0.0067	0.2474	0.1096	0.0402
8.78787878787879	0.2427	0.077	0.0085	0.2887	0.0867	0.0094	0.2511	0.0744	0.0078	0.224	0.0586	0.0059	0.1955	0.0557	0.0057	0.25	0.1163	0.0466
8.88888888888889	0.24	0.0716	0.0104	0.2868	0.0762	0.0114	0.2545	0.0713	0.0105	0.2219	0.0517	0.007	0.1966	0.0493	0.0076	0.2549	0.1152	0.0456
8.98989898989899	0.2413	0.0753	0.0115	0.2885	0.0812	0.0115	0.2549	0.0719	0.0112	0.2174	0.0538	0.0083	0.1966	0.0523	0.0085	0.2558	0.1153	0.0435
9.09090909090909	0.2429	0.0781	0.0099	0.2864	0.082	0.0095	0.2524	0.0747	0.0087	0.2227	0.0564	0.0063	0.1967	0.0538	0.0074	0.2519	0.1105	0.0418
9.19191919191919	0.2428	0.081	0.0122	0.2825	0.0809	0.0119	0.2543	0.0749	0.0112	0.2172	0.0588	0.0089	0.1969	0.0568	0.0091	0.2542	0.1131	0.044
9.29292929292929	0.2418	0.0799	0.0104	0.2888	0.0864	0.0093	0.2506	0.078	0.0084	0.2216	0.0589	0.0059	0.1949	0.0579	0.0063	0.249	0.1214	0.0431
9.39393939393939	0.2429	0.074	0.0092	0.2882	0.0774	0.0095	0.2533	0.0704	0.009	0.2189	0.0503	0.0054	0.1942	0.0497	0.0064	0.2484	0.1126	0.044
9.49494949494949	0.2456	0.0746	0.0107	0.2881	0.0853	0.0117	0.247	0.0761	0.0107	0.2258	0.0542	0.0083	0.1953	0.0533	0.0087	0.252	0.1169	0.04
9.5959595959596	0.2389	0.084	0.0105	0.2882	0.0862	0.0106	0.2546	0.0765	0.0097	0.2199	0.0608	0.0059	0.1978	0.0588	0.0063	0.254	0.1229	0.0434
9.6969696969697	0.2449	0.075	0.0084	0.2957	0.0785	0.0102	0.2599	0.0694	0.0085	0.2277	0.0515	0.0067	0.201	0.0491	0.0071	0.2577	0.109	0.0419
9.7979797979798	0.2499	0.076	0.0099	0.2929	0.0816	0.0102	0.2544	0.0756	0.0093	0.2277	0.057	0.0065	0.2027	0.0564	0.0071	0.2581	0.1164	0.0413
9.8989898989899	0.2464	0.0794	0.0102	0.2888	0.0856	0.0118	0.2516	0.0773	0.0102	0.2239	0.0568	0.0074	0.1953	0.0561	0.0073	0.2511	0.1191	0.0468
10	0.2402	0.0807	0.009	0.2871	0.0827	0.0095	0.2526	0.0743	0.0087	0.2199	0.0591	0.0062	0.1937	0.0553	0.0067	0.2523	0.1188	0.0445
