tau	"(1,2) 1"	"(1,2) 2"	"(1,2) 3"	"(1,3) 1"	"(1,3) 2"	"(1,3) 3"	"(1,4) 1"	"(1,4) 2"	"(1,4) 3"	"(2,3) 1"	"(2,3) 2"	"(2,3) 3"	"(2,4) 1"	"(2,4) 2"	"(2,4) 3"	"(3,4) 1"	"(3,4) 2"	"(3,4) 3"
6.96969696969697	0.3121	0.1323	0.0402	0.3313	0.135	0.0406	0.3447	0.1411	0.0403	0.2599	0.1321	0.0539	0.2709	0.1414	0.0566	0.2699	0.1294	0.0493
7.07070707070707	0.3214	0.1326	0.042	0.3417	0.1384	0.0422	0.3442	0.1423	0.0435	0.2698	0.138	0.0555	0.2685	0.1424	0.0612	0.2696	0.1333	0.0544
7.17171717171717	0.3077	0.1348	0.0399	0.3279	0.1406	0.0381	0.3413	0.1447	0.0407	0.2534	0.1364	0.0551	0.2632	0.1376	0.0547	0.2622	0.1353	0.0498
7.27272727272727	0.3163	0.1307	0.0386	0.3336	0.1357	0.0422	0.3506	0.142	0.0409	0.2654	0.1346	0.0548	0.2751	0.139	0.0512	0.2755	0.127	0.0505
7.37373737373737	0.321	0.1339	0.041	0.3342	0.1408	0.0437	0.3517	0.1435	0.0428	0.2605	0.1354	0.0534	0.2699	0.1398	0.0528	0.2681	0.1333	0.0526
7.47474747474747	0.3104	0.1328	0.0415	0.3321	0.1423	0.0414	0.3411	0.1475	0.0427	0.2551	0.1363	0.0542	0.2637	0.138	0.0579	0.2627	0.1354	0.0488
7.57575757575758	0.3181	0.1353	0.0382	0.3334	0.1344	0.04	0.3487	0.1424	0.0407	0.2655	0.136	0.0534	0.2725	0.1435	0.0498	0.2721	0.1308	0.0512
7.67676767676768	0.3237	0.1323	0.0416	0.3382	0.141	0.0425	0.3462	0.1427	0.0431	0.2667	0.1304	0.0573	0.2709	0.1375	0.0567	0.2684	0.1311	0.0538
7.77777777777778	0.3126	0.132	0.0412	0.3326	0.1397	0.0408	0.3456	0.1394	0.0423	0.2567	0.1338	0.0519	0.2662	0.1361	0.0557	0.2679	0.1284	0.053
7.87878787878788	0.3173	0.1402	0.0441	0.3448	0.1472	0.042	0.3526	0.1513	0.045	0.2622	0.1419	0.0535	0.2708	0.1433	0.0557	0.2734	0.1366	0.0507
7.97979797979798	0.3162	0.1341	0.0395	0.3366	0.134	0.0437	0.3484	0.1396	0.0444	0.2608	0.1283	0.0521	0.2725	0.1311	0.055	0.2684	0.1227	0.0535
8.08080808080808	0.3134	0.133	0.0387	0.3393	0.1356	0.0417	0.3454	0.1418	0.0432	0.2645	0.1322	0.0549	0.2762	0.1381	0.0545	0.2736	0.1301	0.0529
8.18181818181818	0.3142	0.1264	0.0364	0.3395	0.1347	0.0375	0.3545	0.1377	0.0409	0.2665	0.1293	0.0499	0.2795	0.1303	0.0548	0.2742	0.1247	0.0505
8.28282828282828	0.3094	0.137	0.0414	0.3307	0.1439	0.0444	0.3522	0.1436	0.0461	0.2646	0.1374	0.051	0.2726	0.1375	0.0565	0.2692	0.1333	0.0566
8.38383838383838	0.3127	0.1351	0.0429	0.3386	0.1393	0.0422	0.3549	0.1412	0.0436	0.2641	0.1335	0.0532	0.2722	0.1351	0.057	0.2777	0.1307	0.0516
8.48484848484848	0.3202	0.1325	0.0373	0.3412	0.1363	0.0402	0.3546	0.1412	0.0429	0.2651	0.1357	0.0529	0.2771	0.1345	0.0541	0.2729	0.1222	0.0542
8.58585858585858	0.3132	0.1299	0.0413	0.3336	0.1404	0.042	0.3517	0.1407	0.0433	0.2612	0.1331	0.0534	0.2699	0.1311	0.0547	0.2708	0.1267	0.0505
8.68686868686869	0.3139	0.1285	0.0383	0.333	0.1364	0.0397	0.3522	0.1428	0.0373	0.259	0.133	0.0523	0.2757	0.1367	0.0503	0.2728	0.1309	0.0495
8.78787878787879	0.32	0.1408	0.0393	0.3403	0.1442	0.0421	0.3546	0.1509	0.0423	0.2655	0.1417	0.0517	0.267	0.144	0.0535	0.2768	0.1386	0.0511
8.88888888888889	0.3156	0.1341	0.0413	0.3422	0.1428	0.0406	0.3591	0.1451	0.0455	0.2708	0.1351	0.0509	0.2752	0.1374	0.0533	0.281	0.1263	0.0493
8.98989898989899	0.3139	0.1387	0.041	0.3359	0.1413	0.0431	0.3499	0.1484	0.0442	0.2656	0.1354	0.0548	0.2715	0.1378	0.0536	0.274	0.1342	0.0538
9.09090909090909	0.3156	0.1293	0.0399	0.3333	0.1367	0.0426	0.355	0.1448	0.0422	0.2662	0.129	0.0502	0.274	0.1351	0.0524	0.2739	0.1251	0.0481
9.19191919191919	0.3145	0.1313	0.041	0.3333	0.1347	0.0439	0.3481	0.1438	0.0441	0.2595	0.1272	0.0533	0.277	0.1365	0.0539	0.2761	0.1252	0.0511
9.29292929292929	0.3234	0.1268	0.039	0.3516	0.1357	0.0394	0.3699	0.1383	0.0394	0.2676	0.1297	0.0511	0.2789	0.1351	0.0501	0.288	0.128	0.0468
9.39393939393939	0.3109	0.1348	0.04	0.3406	0.143	0.0423	0.3497	0.1468	0.0435	0.2611	0.1327	0.0527	0.2678	0.1428	0.052	0.2731	0.1281	0.052
9.49494949494949	0.3174	0.1334	0.0392	0.3479	0.1398	0.0434	0.3547	0.1436	0.0436	0.2655	0.13	0.0536	0.2736	0.1361	0.0514	0.2829	0.1252	0.0503
9.5959595959596	0.3145	0.1264	0.0393	0.3418	0.1332	0.0407	0.3519	0.1397	0.0404	0.2671	0.1264	0.051	0.276	0.1281	0.0508	0.2794	0.1236	0.0496
9.6969696969697	0.3119	0.1315	0.0389	0.3378	0.1353	0.0419	0.3488	0.1403	0.0417	0.2574	0.1292	0.0479	0.2722	0.1327	0.0472	0.2699	0.1229	0.0487
9.7979797979798	0.3142	0.1329	0.0378	0.3381	0.1412	0.0395	0.3526	0.147	0.0406	0.2584	0.1308	0.0515	0.2679	0.1325	0.051	0.2698	0.1255	0.0496
9.8989898989899	0.3213	0.1301	0.041	0.3436	0.1344	0.0423	0.3591	0.1418	0.0433	0.2768	0.1271	0.0477	0.2845	0.1313	0.051	0.2822	0.123	0.0472
10	0.3175	0.1269	0.0398	0.3467	0.1377	0.0428	0.3612	0.1389	0.0393	0.271	0.1267	0.051	0.2764	0.126	0.0455	0.2849	0.1224	0.048
