tau	"(1,2) 1"	"(1,2) 2"	"(1,2) 3"	"(1,3) 1"	"(1,3) 2"	"(1,3) 3"	"(1,4) 1"	"(1,4) 2"	"(1,4) 3"	"(2,3) 1"	"(2,3) 2"	"(2,3) 3"	"(2,4) 1"	"(2,4) 2"	"(2,4) 3"	"(3,4) 1"	"(3,4) 2"	"(3,4) 3"
7.07070707070707	0.241462959380357	0.0752274931641576	0.0103762059536769	0.243931462739564	0.0750680749690859	0.0103762059536769	0.245549788518434	0.0750919295252483	0.0103762059536769	0.209694993027157	0.0963026403673958	0.0233781102677736	0.211305600974853	0.096386371738905	0.0233259512836005	0.210909241545549	0.101507486886843	0.0312656701766049
7.17171717171717	0.241462959380357	0.0752274931641578	0.0103762059536769	0.243973468953599	0.0750653614240469	0.0103762059536769	0.245622451017122	0.075089756944477	0.0103762059536769	0.209750323522744	0.0962861299947542	0.0233785828138242	0.211391292676487	0.0963714516916602	0.0233256695471288	0.211117741459579	0.101572316704694	0.031295500470916
7.27272727272727	0.241462959380357	0.0752274931641576	0.0103762059536769	0.244015137089886	0.075062669809366	0.0103762059536769	0.245694560252438	0.0750876012198445	0.0103762059536769	0.209805208651087	0.0962697543147395	0.0233790498871031	0.211476306691406	0.0963566596794001	0.0233254010551529	0.211324672544793	0.101636711300908	0.0313250786123873
7.37373737373737	0.241462959380357	0.0752274931641573	0.0103762059536769	0.24405646186347	0.0750600004645022	0.0103762059536769	0.245766101496242	0.0750854623797477	0.0103762059536769	0.209859641453623	0.0962535153326258	0.0233795114954	0.211560626243999	0.0963419975541419	0.0233251460315259	0.211529989811531	0.101700651163837	0.0313543981755742
7.47474747474747	0.241462959380357	0.0752274931641575	0.0103762059536769	0.244097438584176	0.0750573536903231	0.0103762059536769	0.245837061189267	0.0750833404322169	0.0103762059536769	0.209913615755106	0.096237414821159	0.0233799676519109	0.211644235949655	0.0963274669518263	0.0233249046736787	0.211733651843087	0.101764117988568	0.0313834532959831
7.57575757575758	0.241462959380357	0.0752274931641575	0.0103762059536769	0.244138063125524	0.0750547297511451	0.0103762059536769	0.24590742689878	0.0750812353666996	0.0103762059536769	0.209967126122653	0.0962214543329256	0.0233804183747672	0.211727121762665	0.0963130693031778	0.0233246771533137	0.211935620666489	0.101827094649612	0.0314122386488999
7.67676767676768	0.241462959380356	0.0752274931641576	0.0103762059536769	0.244178331894535	0.0750521288767139	0.0103762059536769	0.245977187276329	0.0750791471557465	0.0103762059536769	0.210020167825989	0.0962056352123416	0.0233808636865952	0.211809270924327	0.0962988058442841	0.0233244636171413	0.212135861622859	0.101889565172133	0.0314407494281265
7.77777777777778	0.241462959380356	0.0752274931641576	0.0103762059536769	0.2442182418025	0.0750495512641167	0.0103762059536769	0.246046332015703	0.0750770757566008	0.0103762059536769	0.210072736798944	0.0961899586072443	0.0233813036141057	0.211890671911446	0.0962846776268828	0.0233242641876516	0.212334343237875	0.101951514701919	0.0314689813247203
7.87878787878788	0.241462959380357	0.0752274931641574	0.0103762059536769	0.244257790236716	0.0750469970796334	0.0103762059536769	0.246114851811226	0.0750750211126921	0.0103762059536769	0.210124829602232	0.096174425480083	0.0233817381877111	0.211971314385336	0.0962706855283417	0.0233240789639178	0.212531037092804	0.102012929474289	0.0314969305058201
7.97979797979798	0.241462959380357	0.0752274931641576	0.0103762059536769	0.244296975033219	0.0750444664605175	0.0103762059536769	0.246182738316497	0.0750729831550378	0.0103762059536769	0.210176443387543	0.0961590366186998	0.0233821674411702	0.212051189141462	0.0962568302613261	0.0233239080224234	0.212725917696535	0.102073796782129	0.0315245935936374
8.08080808080808	0.241462959380357	0.0752274931641576	0.0103762059536769	0.244335794450541	0.0750419595167103	0.0103762059536769	0.246249984103671	0.0750709618035535	0.0103762059536769	0.210227575862977	0.0961437926466923	0.0233825914112585	0.21213028805985	0.0962431123831417	0.0233237514179101	0.212918962359021	0.102134104943214	0.0315519676446807
8.18181818181818	0.241462959380356	0.0752274931641577	0.0103762059536769	0.244374247144471	0.0750394763324877	0.0103762059536769	0.246316582623363	0.0750689569682778	0.0103762059536769	0.210278225259807	0.0961286940333663	0.0233830101374624	0.212208604056322	0.096229532304755	0.0233236091842405	0.213110151066451	0.102193843267002	0.031579050129277
8.28282828282828	0.241462959380357	0.0752274931641574	0.0103762059536769	0.244412332143851	0.0750370169680368	0.0103762059536769	0.246382528165268	0.0750669685505097	0.0103762059536769	0.210328390300598	0.09611374110327	0.0233834236616966	0.212286131034703	0.0962160902994802	0.0233234813352716	0.213299466358483	0.10225300202103	0.0316058389114425
8.38383838383838	0.241462959380357	0.0752274931641577	0.0103762059536769	0.244450048827365	0.0750345814609694	0.0103762059536769	0.246447815819542	0.0750649964438684	0.0103762059536769	0.210378070168648	0.0960989340453203	0.023383832028043	0.212362863840012	0.0962027865113397	0.0233233678657351	0.213486893207793	0.102311572397071	0.0316323322291533
8.48484848484848	0.241462959380356	0.0752274931641575	0.0103762059536769	0.244487396901362	0.0750321698277618	0.0103762059536769	0.246512441439031	0.0750630405352701	0.0103762059536769	0.210427264478771	0.0960842729215202	0.0233842352825095	0.212438798212768	0.0961896209630898	0.0233232687521199	0.213672418902185	0.102369546477186	0.0316585286750547
8.58585858585858	0.241462959380357	0.0752274931641576	0.0103762059536769	0.244524376378655	0.0750297820651361	0.0103762059536769	0.246576401602377	0.0750611007058362	0.0103762059536769	0.21047597324938	0.0960697576752794	0.0233846334728084	0.212513930744413	0.0961765935639229	0.0233231839535546	0.213856032929467	0.102426917199777	0.0316844271776464
8.68686868686869	0.241462959380357	0.0752274931641575	0.0103762059536769	0.244560987558297	0.0750274181513715	0.0103762059536769	0.246639693578053	0.0750591768317245	0.0103762059536769	0.210524196875853	0.0960553881393406	0.0233850266481518	0.212588258833929	0.0961637041168402	0.0233231134126854	0.214037726865242	0.102483678325773	0.031710026982973
8.78787878787879	0.241462959380356	0.0752274931641573	0.0103762059536769	0.244597231006324	0.0750250780475543	0.0103762059536769	0.246702315289364	0.0750572687848978	0.0103762059536769	0.210571936105167	0.0960411640433244	0.0233854148590636	0.212661780645684	0.0961509523257078	0.023323057056547	0.214217494263789	0.102539824405044	0.031735327636843
