tau	(1,2)	(1,3)	(1,4)	(2,3)	(2,4)	(3,4)
0	0.367642	0.366919	0.367309	0.367603	0.367169	0.367615
0.101010101010101	0.352703	0.373674	0.371054	0.370316	0.371131	0.371651
0.202020202020202	0.343336	0.380018	0.37278	0.373949	0.374625	0.375297
0.303030303030303	0.340211	0.385598	0.375076	0.375896	0.377356	0.377072
0.404040404040404	0.33815	0.388549	0.377184	0.376967	0.379224	0.380628
0.505050505050505	0.336146	0.391433	0.376665	0.375914	0.379098	0.381407
0.606060606060606	0.336037	0.39377	0.376403	0.376118	0.37972	0.383856
0.707070707070707	0.335144	0.394974	0.375281	0.375825	0.379239	0.386181
0.808080808080808	0.335498	0.397719	0.375358	0.3748	0.379453	0.387511
0.909090909090909	0.335297	0.399236	0.374062	0.373769	0.379588	0.390116
1.01010101010101	0.334822	0.402849	0.374791	0.373517	0.379058	0.392111
1.11111111111111	0.335037	0.404645	0.373894	0.373758	0.378513	0.394057
1.21212121212121	0.334838	0.406501	0.374222	0.373677	0.378822	0.396648
1.31313131313131	0.334263	0.407411	0.37309	0.372532	0.378218	0.398348
1.41414141414141	0.334773	0.409725	0.374179	0.372017	0.378736	0.400711
1.51515151515152	0.335183	0.411761	0.374027	0.371701	0.378412	0.403724
1.61616161616162	0.334677	0.413084	0.373515	0.371812	0.378694	0.404336
1.71717171717172	0.335007	0.414674	0.373068	0.371713	0.379185	0.406268
1.81818181818182	0.334004	0.415244	0.372421	0.370611	0.377737	0.408284
1.91919191919192	0.334004	0.41671	0.372638	0.369637	0.378056	0.408739
2.02020202020202	0.333886	0.417479	0.372567	0.370851	0.377683	0.411083
2.12121212121212	0.334401	0.418663	0.373148	0.370725	0.377656	0.412966
2.22222222222222	0.334229	0.420084	0.372673	0.369831	0.377424	0.414192
2.32323232323232	0.335189	0.421615	0.372748	0.370145	0.378038	0.415954
2.42424242424242	0.334491	0.422304	0.372298	0.369733	0.378041	0.416898
2.52525252525253	0.334156	0.423822	0.373032	0.370694	0.378726	0.418945
2.62626262626263	0.334131	0.424488	0.373009	0.369534	0.378143	0.419683
2.72727272727273	0.334671	0.424936	0.373065	0.369809	0.379177	0.420924
2.82828282828283	0.334594	0.425482	0.372973	0.369379	0.378095	0.421311
2.92929292929293	0.333174	0.426125	0.372605	0.368552	0.377729	0.422628
3.03030303030303	0.333784	0.427025	0.373479	0.368383	0.377811	0.423512
3.13131313131313	0.334929	0.428039	0.373485	0.369053	0.378751	0.424332
3.23232323232323	0.334375	0.428532	0.373163	0.369146	0.378434	0.425874
3.33333333333333	0.334061	0.428364	0.373101	0.3695	0.377616	0.426072
3.43434343434343	0.334535	0.429433	0.373592	0.369401	0.378206	0.426647
3.53535353535354	0.333891	0.428622	0.372909	0.369136	0.377761	0.427859
3.63636363636364	0.334986	0.429309	0.373454	0.36923	0.377986	0.427511
3.73737373737374	0.33471	0.429676	0.373505	0.368678	0.378436	0.428022
3.83838383838384	0.334124	0.430171	0.373039	0.368539	0.378141	0.428447
3.93939393939394	0.334884	0.430935	0.374117	0.369611	0.378454	0.429273
4.04040404040404	0.334111	0.430356	0.373393	0.368829	0.377185	0.429888
4.14141414141414	0.333879	0.430658	0.372343	0.368493	0.37748	0.4293
4.24242424242424	0.334753	0.430995	0.373191	0.368618	0.378684	0.430944
4.34343434343434	0.333655	0.431341	0.373319	0.368609	0.3775	0.430689
4.44444444444444	0.334197	0.431612	0.373456	0.368874	0.378649	0.430601
4.54545454545454	0.334125	0.431313	0.373371	0.36934	0.378165	0.431392
4.64646464646465	0.334315	0.432011	0.37316	0.36929	0.377915	0.431332
4.74747474747475	0.333958	0.432191	0.373755	0.368699	0.378242	0.431869
4.84848484848485	0.333476	0.432582	0.373559	0.36843	0.377985	0.431665
4.94949494949495	0.334011	0.431726	0.373148	0.36792	0.378158	0.430893
5.05050505050505	0.334526	0.432077	0.373181	0.36886	0.377591	0.431856
5.15151515151515	0.335205	0.432798	0.373906	0.369275	0.378926	0.432136
5.25252525252525	0.333855	0.431633	0.373317	0.368262	0.377552	0.432651
5.35353535353535	0.334894	0.43264	0.373589	0.368073	0.378315	0.432412
5.45454545454545	0.333839	0.432707	0.372996	0.368601	0.377713	0.432226
5.55555555555556	0.334835	0.43296	0.373957	0.368732	0.377884	0.432465
5.65656565656566	0.334149	0.433176	0.373072	0.369186	0.378311	0.432721
5.75757575757576	0.334223	0.43149	0.373405	0.368119	0.378044	0.431858
5.85858585858586	0.332983	0.432882	0.373054	0.368302	0.376951	0.432787
5.95959595959596	0.334694	0.432057	0.372412	0.368933	0.377518	0.432947
6.06060606060606	0.33365	0.433455	0.373147	0.368433	0.37785	0.433176
6.16161616161616	0.333854	0.432501	0.372912	0.368155	0.377976	0.432181
6.26262626262626	0.333843	0.432812	0.373424	0.368908	0.378063	0.433042
6.36363636363636	0.334748	0.433359	0.373451	0.369099	0.377478	0.433062
6.46464646464647	0.333985	0.43219	0.372842	0.367773	0.377096	0.431624
6.56565656565657	0.333949	0.432542	0.373517	0.368301	0.378022	0.432974
6.66666666666667	0.334055	0.432827	0.373325	0.368307	0.37737	0.432964
6.76767676767677	0.33404	0.432673	0.372863	0.367881	0.377138	0.432683
6.86868686868687	0.334362	0.432916	0.373969	0.369035	0.377825	0.433017
6.96969696969697	0.334476	0.432618	0.372491	0.368157	0.378309	0.432527
7.07070707070707	0.333941	0.432642	0.373186	0.36924	0.377679	0.433087
7.17171717171717	0.33406	0.43227	0.373421	0.368613	0.377732	0.432598
7.27272727272727	0.33375	0.433058	0.373893	0.368728	0.377747	0.433421
7.37373737373737	0.334243	0.433638	0.373237	0.368057	0.378007	0.433861
7.47474747474747	0.3338	0.433317	0.373344	0.367662	0.377526	0.432934
7.57575757575758	0.33402	0.433119	0.373229	0.36925	0.377378	0.433314
7.67676767676768	0.334492	0.433568	0.37277	0.369506	0.377317	0.433551
7.77777777777778	0.334147	0.433786	0.373839	0.369073	0.378026	0.434532
7.87878787878788	0.335248	0.433209	0.373377	0.369427	0.378622	0.434271
7.97979797979798	0.334619	0.433724	0.373611	0.369056	0.378212	0.433604
8.08080808080808	0.334024	0.433629	0.37339	0.368913	0.378117	0.433494
8.18181818181818	0.334384	0.432792	0.373689	0.368536	0.378489	0.433418
8.28282828282828	0.334651	0.433341	0.374462	0.368729	0.377992	0.434681
8.38383838383838	0.33338	0.433287	0.37283	0.368364	0.376588	0.432834
8.48484848484848	0.33442	0.433122	0.373742	0.368359	0.378453	0.432914
8.58585858585858	0.334381	0.433534	0.373539	0.368813	0.377736	0.43361
8.68686868686869	0.334083	0.433516	0.373437	0.368083	0.377441	0.434013
8.78787878787879	0.334199	0.433601	0.373575	0.369192	0.378467	0.43342
8.88888888888889	0.333509	0.433774	0.373127	0.368763	0.378002	0.432777
8.98989898989899	0.335008	0.433419	0.373679	0.369112	0.378932	0.432875
9.09090909090909	0.33465	0.433195	0.373856	0.368177	0.377874	0.432521
9.19191919191919	0.334402	0.432731	0.373563	0.36855	0.377698	0.433785
9.29292929292929	0.334318	0.433038	0.373974	0.368829	0.37923	0.43349
9.39393939393939	0.333749	0.432693	0.373355	0.367612	0.377636	0.432903
9.49494949494949	0.333537	0.432425	0.372608	0.368082	0.377438	0.43304
9.5959595959596	0.33444	0.432938	0.372854	0.368296	0.37777	0.433394
9.6969696969697	0.334524	0.432603	0.373648	0.368656	0.377976	0.433803
9.7979797979798	0.334266	0.433665	0.373863	0.368426	0.377547	0.433698
9.8989898989899	0.334142	0.433189	0.373964	0.368476	0.378024	0.433729
10	0.333371	0.433195	0.372786	0.368259	0.376805	0.432988
