tau	"(1,2) 1"	"(1,2) 2"	"(1,2) 3"	"(1,3) 1"	"(1,3) 2"	"(1,3) 3"	"(1,4) 1"	"(1,4) 2"	"(1,4) 3"	"(2,3) 1"	"(2,3) 2"	"(2,3) 3"	"(2,4) 1"	"(2,4) 2"	"(2,4) 3"	"(3,4) 1"	"(3,4) 2"	"(3,4) 3"
0	0.241462959380358	0.0752274931641564	0.0103762059536769	0.241462959380358	0.0752274931641564	0.0103762059536769	0.241462959380358	0.0752274931641564	0.0103762059536769	0.206443264286698	0.0972769308157198	0.0233464633957731	0.206443264286698	0.0972769308157198	0.0233464633957731	0.199357660684071	0.0981175956499299	0.0295914021641898
0.101010101010101	0.241462959380356	0.0752274931641577	0.0103762059536769	0.245429128395469	0.0757636722089535	0.0103762059536769	0.248055169110314	0.07613405198917	0.0103762059536769	0.207281179826358	0.093586638659096	0.0218053424585955	0.208896706736005	0.0940489924363018	0.0218134915872325	0.202976592641507	0.0928972692135069	0.0265534978688177
0.202020202020202	0.241462959380357	0.0752274931641573	0.0103762059536769	0.249444285439662	0.0762831468896046	0.0103762059536769	0.254719367180979	0.0770041191864661	0.0103762059536769	0.208258496715343	0.0899101774905367	0.0202894843630894	0.211509168563609	0.0907884847172599	0.0203064070619249	0.207126611521778	0.0879082649667458	0.0236782100361018
0.303030303030303	0.241462959380357	0.0752274931641576	0.0103762059536769	0.253437847692104	0.07677775080565	0.0103762059536769	0.261308956699496	0.0778210206764812	0.0103762059536769	0.209352375950343	0.0863070162512546	0.0188210858646208	0.214226392092674	0.0875400434006213	0.0188452349495539	0.211735210047291	0.0832707341139588	0.0210198696038402
0.404040404040404	0.241462959380356	0.0752274931641574	0.0103762059536769	0.257340564079062	0.0772408240118876	0.0103762059536769	0.267682658151344	0.078571984790435	0.0103762059536769	0.210532902778818	0.0828327099333526	0.0174198705896769	0.216985868781239	0.0843502460712544	0.0174485194293854	0.216688941592499	0.07907835265161	0.0186192649951016
0.505050505050505	0.241462959380357	0.0752274931641578	0.0103762059536769	0.261088918844795	0.077667495379121	0.0103762059536769	0.27371621719348	0.0792488290962583	0.0103762059536769	0.211765817136983	0.0795358318442123	0.0161022168901064	0.219722866172156	0.0812660959055644	0.0161323709529371	0.221845389571436	0.0753905984328291	0.0165009994337514
0.606060606060606	0.241462959380357	0.0752274931641574	0.0103762059536769	0.264628840180281	0.0780547718843901	0.0103762059536769	0.27931141759133	0.0798479912392903	0.0103762059536769	0.213015641235444	0.0764555989052279	0.0148805813368899	0.222376597440214	0.0783322214007123	0.0149096346956584	0.22705019264537	0.0722303695735979	0.0146729655612539
0.707070707070707	0.241462959380357	0.0752274931641577	0.0103762059536769	0.26791830559366	0.0784014497331003	0.0103762059536769	0.284401177243942	0.080369993368152	0.0103762059536769	0.214248705760277	0.0736204172193115	0.0137632479698523	0.224895450718771	0.0755874217210178	0.0137893365940163	0.232154915800189	0.0695868346868514	0.0131278567935398
0.808080808080808	0.241462959380357	0.0752274931641576	0.0103762059536769	0.270928630617373	0.0787078877063279	0.0103762059536769	0.288950360493251	0.080818544652929	0.0103762059536769	0.215435636549434	0.071047438939464	0.012754394963282	0.227240441596699	0.0730615630454969	0.0127764840182916	0.237031793975917	0.0674223132578604	0.0118462346859522
0.909090909090909	0.241462959380357	0.0752274931641575	0.0103762059536769	0.27364444584168	0.0789756961792754	0.0103762059536769	0.292952850495122	0.0811995170389526	0.0103762059536769	0.216553017198715	0.0687430732332925	0.0118544358861653	0.229386532870835	0.0707736813246098	0.0118722202348488	0.241582925157186	0.065681300844425	0.0108004244936608
1.01010101010101	0.241462959380357	0.0752274931641577	0.0103762059536769	0.276062560158388	0.0792073953531794	0.0103762059536769	0.296426088343866	0.0815199864832987	0.0103762059536769	0.217584137338744	0.0667042662759884	0.0110605670579177	0.231321998299616	0.0687316479728822	0.0110742738810772	0.245743447539603	0.0642996504340875	0.00995847823596269
1.11111111111111	0.241462959380357	0.0752274931641576	0.0103762059536769	0.278190036180951	0.079406086630197	0.0103762059536769	0.299404506421492	0.0817874537840001	0.0103762059536769	0.218518913170913	0.0649202852513783	0.0103674389251118	0.233046392601494	0.0669332308188023	0.0103776093288317	0.24947976498396	0.063212355450779	0.00928760236494585
1.21212121212121	0.241462959380357	0.0752274931641576	0.0103762059536769	0.280041849448516	0.0795751666654702	0.0103762059536769	0.301933089017868	0.082009283463704	0.0103762059536769	0.219353184835938	0.0633747214796582	0.00976786900198526	0.234567826485922	0.0653680648293741	0.00977517068698981	0.252784609446928	0.0623591038143672	0.00875670822484012
1.31313131313131	0.241462959380357	0.0752274931641577	0.0103762059536769	0.281638473384833	0.0797180989946834	0.0103762059536769	0.304061868773586	0.0821923467616865	0.0103762059536769	0.220087640541427	0.0620474615957141	0.00925352518328854	0.23590016046722	0.0640199840497593	0.00925862032440964	0.255670726433151	0.0616874826312654	0.00833800607489925
1.41414141414141	0.241462959380357	0.0752274931641578	0.0103762059536769	0.283003652088263	0.0798382462226431	0.0103762059536769	0.305841718316277	0.082342828851007	0.0103762059536769	0.220726601006713	0.0609164434597605	0.00881552731296221	0.237060528473001	0.062869277284262	0.00881899715984653	0.258164544686983	0.0611542031443219	0.0080077557832262
1.51515151515152	0.241462959380357	0.0752274931641575	0.0103762059536769	0.284162523631141	0.0799387577543276	0.0103762059536769	0.3073214532143	0.0824661543262838	0.0103762059536769	0.221276843824093	0.0599590918117796	0.00844493683444809	0.238067387276628	0.0618946039658209	0.00844725141912596	0.260300649553057	0.0607249307540069	0.00774638493588606
1.61616161616162	0.241462959380357	0.0752274931641575	0.0103762059536769	0.285140163379766	0.0800225038030819	0.0103762059536769	0.308546063723766	0.0825669900044498	0.0103762059536769	0.221746580926255	0.0591533988182357	0.00813312463280691	0.238939123606332	0.0610744643937694	0.00813464185844465	0.262117413190411	0.0603733029817966	0.00753820167936261
1.71717171717172	0.241462959380356	0.0752274931641576	0.0103762059536769	0.285960545167391	0.0800920450664587	0.0103762059536769	0.309555816585731	0.0826492932606829	0.0103762059536769	0.22214464186623	0.0584786662858741	0.00787202281954951	0.239693154440551	0.060388227025961	0.00787300291963017	0.263653816666155	0.0600795976453237	0.00737089605003105
